title,duration,artist,album,genre,plays,year,bpm,key,time_signature,energy,danceability,valence,mode,acousticness
Chicago,4:05,Michael Jackson,XSCAPE (Deluxe),Pop,3,2014,88,C major,4/4,0.57,0.72,0.78,major,0.12
Love Never Felt So Good,3:55,Michael Jackson,XSCAPE (Deluxe),Pop,1,2014,113,Db major,4/4,0.73,0.8,0.84,major,0.06
Hold My Hand (with Akon),3:32,Michael Jackson,Michael,Pop,1,2010,77,G major,4/4,0.52,0.57,0.76,major,0.28
You Rock My World (Radio Edit),4:27,Michael Jackson,Number Ones,Pop,5,2001,99,A minor,4/4,0.82,0.82,0.65,minor,0.04
The Lost Children,4:01,Michael Jackson,Invincible,Pop,6,2001,62,Db major,4/4,0.24,0.38,0.68,major,0.55
Butterflies,4:41,Michael Jackson,Invincible,Pop,,2001,95,Ab major,4/4,0.51,0.68,0.73,major,0.15
You Rock My World,5:39,Michael Jackson,Invincible,Pop,25,2001,99,A minor,4/4,0.82,0.82,0.65,minor,0.04
Heaven Can Wait,4:50,Michael Jackson,Invincible,Pop,1,2001,100,Bb major,4/4,0.46,0.57,0.61,major,0.18
Ghosts,5:13,Michael Jackson,Scream,Pop,1,1997,100,D minor,4/4,0.83,0.79,0.54,minor,0.03
Blood on the Dance Floor,4:14,Michael Jackson,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,Pop,,1997,126,Bb minor,4/4,0.92,0.87,0.48,minor,0.02
Scream,4:38,Michael Jackson & Janet Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Pop,12,1995,115,Bb minor,4/4,0.95,0.83,0.42,minor,0.01
Earth Song (Radio Edit),5:02,Michael Jackson,Number Ones,Pop,1,1995,52,F minor,4/4,0.55,0.37,0.24,minor,0.08
Little Susie / Pie Jesu,6:14,Michael Jackson,HIStory Continues,Pop,,1995,60,C major,3/4,0.22,0.3,0.45,major,0.62
History,6:38,Michael Jackson,HIStory Continues,Pop,4,1995,92,E minor,4/4,0.72,0.62,0.37,minor,0.05
Tabloid Junkie,4:33,Michael Jackson,HIStory Continues,Pop,,1995,112,D minor,4/4,0.8,0.74,0.4,minor,0.03
"Childhood (Theme from ""Free Willy 2"")",4:28,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Pop,12,1995,70,C major,4/4,0.28,0.38,0.72,major,0.42
You Are Not Alone,5:45,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Pop,26,1995,68,F major,4/4,0.34,0.46,0.54,major,0.22
They Don't Care About Us,4:44,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Pop,1,1995,112,A minor,4/4,0.83,0.74,0.44,minor,0.04
Will You Be There (Single Version),3:44,Michael Jackson,The Essential Michael Jackson,Pop,12,1993,63,Bb major,4/4,0.37,0.42,0.58,major,0.32
Who Is It,6:35,Michael Jackson,Dangerous,Pop,2,1991,112,Ab minor,4/4,0.67,0.72,0.4,minor,0.04
Black or White,4:16,Michael Jackson,Dangerous,Pop,,1991,124,B major,4/4,0.9,0.73,0.77,major,0.02
Heal the World,6:24,Michael Jackson,Dangerous,Pop,143,1991,64,E major,4/4,0.28,0.42,0.85,major,0.35
Remember the Time,4:00,Michael Jackson,Dangerous,Pop,14,1991,116,C major,4/4,0.77,0.84,0.78,major,0.06
In the Closet,6:32,Michael Jackson,Dangerous,Pop,7,1991,113,Ab major,4/4,0.75,0.83,0.64,major,0.05
Jam,5:40,Michael Jackson,Dangerous,Pop,2,1991,93,A major,4/4,0.86,0.79,0.66,major,0.04
I Just Can't Stop Loving You,4:14,Michael Jackson & Siedah Garrett,Bad,Pop,5,1987,101,G major,4/4,0.55,0.63,0.76,major,0.2
Smooth Criminal,4:18,Michael Jackson,Bad (25th Anniversary Edition),Pop,5,1987,118,A minor,4/4,0.87,0.83,0.59,minor,0.02
Dirty Diana,4:41,Michael Jackson,Bad (25th Anniversary Edition),Pop,5,1987,118,E minor,4/4,0.88,0.75,0.47,minor,0.03
Man In the Mirror,5:19,Michael Jackson,Bad (25th Anniversary Edition),Pop,8,1987,100,G major,4/4,0.66,0.6,0.72,major,0.1
Liberian Girl,3:53,Michael Jackson,Bad (25th Anniversary Edition),Pop,7,1987,100,Gb major,4/4,0.6,0.72,0.75,major,0.12
The Way You Make Me Feel,4:58,Michael Jackson,Bad (25th Anniversary Edition),Pop,6,1987,118,B major,4/4,0.87,0.84,0.81,major,0.03
Bad,4:07,Michael Jackson,Bad (25th Anniversary Edition),Pop,85,1987,124,B minor,4/4,0.89,0.85,0.62,minor,0.02
Leave Me Alone,4:40,Michael Jackson,Bad,Pop,,1987,110,Ab minor,4/4,0.82,0.78,0.55,minor,0.03
Another Part of Me,3:55,Michael Jackson,Bad,Pop,1,1987,130,E major,4/4,0.82,0.8,0.72,major,0.03
Just Good Friends,4:07,Michael Jackson,Bad,Pop,12,1987,108,F major,4/4,0.66,0.72,0.76,major,0.08
Speed Demon,4:02,Michael Jackson,Bad,Pop,1,1987,158,C minor,4/4,0.91,0.81,0.58,minor,0.02
We Are the World,7:07,U.S.A. for Africa,We Are the World - Single,Rock,35,1985,89,A major,4/4,0.55,0.53,0.78,major,0.28
Someone In the Dark,4:48,Michael Jackson,Thriller (25th Anniversary) [Deluxe Edition],Pop,8,1982,78,Ab major,4/4,0.38,0.49,0.74,major,0.38
The Lady in My Life,4:58,Michael Jackson,Thriller,Pop,2,1982,63,Ab major,4/4,0.33,0.46,0.63,major,0.44
P.Y.T. (Pretty Young Thing),3:58,Michael Jackson,Thriller,Pop,,1982,116,F major,4/4,0.83,0.85,0.83,major,0.05
Human Nature,4:06,Michael Jackson,Thriller,Pop,4,1982,93,G major,4/4,0.47,0.58,0.68,major,0.2
Billie Jean,4:54,Michael Jackson,Thriller,Pop,11,1982,117,F# minor,4/4,0.85,0.87,0.63,minor,0.02
Beat It,4:18,Michael Jackson,Thriller,Pop,7,1982,139,E minor,4/4,0.91,0.74,0.66,minor,0.01
Thriller,5:59,Michael Jackson,Thriller,Pop,13,1982,118,C# minor,4/4,0.82,0.75,0.44,minor,0.01
The Girl Is Mine,3:42,Michael Jackson,Thriller,Pop,5,1982,94,Bb major,4/4,0.55,0.6,0.78,major,0.22
Wanna Be Startin' Somethin',6:03,Michael Jackson,Thriller,Pop,48,1982,126,Ab major,4/4,0.9,0.84,0.72,major,0.02
She's Out of My Life,3:38,Michael Jackson,Off the Wall,Pop,2,1979,66,Eb major,4/4,0.28,0.38,0.45,major,0.55
Off the Wall,4:06,Michael Jackson,Off the Wall,Pop,9,1979,110,F minor,4/4,0.84,0.86,0.73,minor,0.04
Get On the Floor,4:38,Michael Jackson,Off the Wall,Pop,1,1979,105,Db major,4/4,0.83,0.87,0.76,major,0.05
Get On the Floor,4:38,Michael Jackson,Off the Wall,Pop,1,1979,105,Db major,4/4,0.83,0.87,0.76,major,0.05
Workin' Day and Night,5:13,Michael Jackson,Off the Wall,Pop,11,1979,118,Bb minor,4/4,0.88,0.85,0.67,minor,0.03
Rock With You,3:40,Michael Jackson,Off the Wall,Pop,9,1979,112,Eb major,4/4,0.77,0.88,0.83,major,0.04
Don't Stop 'Til You Get Enough,6:04,Michael Jackson,Off the Wall,Pop,9,1979,113,F major,4/4,0.89,0.91,0.88,major,0.04
Blame It On the Boogie,3:35,The Jacksons,Destiny,Pop,2,1978,120,C major,4/4,0.84,0.88,0.84,major,0.06
Ben,2:47,Michael Jackson,Ben,Pop,,1972,77,F major,4/4,0.3,0.42,0.72,major,0.62
This Place Hotel,5:44,The Jacksons,The Essential Jacksons,R&B/Soul,5,1972,120,D minor,4/4,0.74,0.72,0.42,minor,0.06
Never Can Say Goodbye,3:00,Jackson 5,The Ultimate Collection,R&B/Soul,2,1971,120,Bb major,4/4,0.72,0.76,0.72,major,0.1
I'll Be There,3:59,Jackson 5,Third Album,R&B/Soul,,1970,72,Bb major,4/4,0.44,0.52,0.8,major,0.38
ABC,2:59,Jackson 5,ABC,Pop,1,1970,95,Bb major,4/4,0.83,0.84,0.92,major,0.1
Who's Loving You,4:05,Jackson 5,Diana Ross Presents the Jackson 5,R&B/Soul,2,1969,86,Bb major,4/4,0.48,0.52,0.62,major,0.3
I Want You Back,3:01,Jackson 5,Diana Ross Presents the Jackson 5,R&B/Soul,2,1969,106,Ab major,4/4,0.88,0.88,0.93,major,0.07
FaSHioN,2:55,CORTIS,COLOR OUTSIDE THE LINES - EP,K-Pop,470,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Fatal Trouble,2:50,ENHYPEN,DARK MOON SPECIAL ALBUM <MEMORABILIA> - EP,K-Pop,369,2024,155,F# minor,4/4,0.9,0.78,0.41,minor,0.02
Supernova,2:59,aespa,Armageddon - The 1st Album,K-Pop,20,2024,178,Eb major,4/4,0.91,0.74,0.56,major,0.02
Armageddon,3:16,aespa,Armageddon - The 1st Album,K-Pop,36,2024,175,B minor,4/4,0.89,0.73,0.44,minor,0.02
Drama,3:35,aespa,Drama - The 4th Mini Album,K-Pop,39,2023,140,F minor,4/4,0.87,0.78,0.51,minor,0.03
Girls,4:00,aespa,Girls - The 2nd Mini Album (Apple Music Edition),K-Pop,48,2022,138,D minor,4/4,0.88,0.76,0.47,minor,0.02
Illusion,3:15,aespa,Girls - The 2nd Mini Album (Apple Music Edition),K-Pop,71,2022,125,C# minor,4/4,0.82,0.77,0.43,minor,0.04
Black Mamba,2:55,aespa,Girls - The 2nd Mini Album (Apple Music Edition),K-Pop,1,2020,134,F# minor,4/4,0.9,0.77,0.42,minor,0.03
Dreams Come True,3:25,aespa,Girls - The 2nd Mini Album (Apple Music Edition),K-Pop,,2022,120,Ab major,4/4,0.74,0.78,0.7,major,0.06
Savage,3:58,aespa,Savage - The 1st Mini Album - EP,K-Pop,,2021,131,G minor,4/4,0.88,0.79,0.48,minor,0.03
Savage,3:58,aespa,Savage - The 1st Mini Album (Extended Version) - EP,K-Pop,2,2021,131,G minor,4/4,0.88,0.79,0.48,minor,0.03
Whiplash,3:03,aespa,Whiplash - The 5th Mini Album - EP,K-Pop,23,2024,138,E minor,4/4,0.87,0.78,0.5,minor,0.03
Daechwita,3:46,Agust D,D-2,K-Pop,,2020,135,G minor,4/4,0.92,0.78,0.46,minor,0.03
Haegeum,2:49,Agust D,D-DAY,K-Pop,2,2023,170,E minor,4/4,0.88,0.77,0.43,minor,0.02
"How can I love the heartbreak, you're the one I love",4:50,AKMU,SAILING,K-Pop,1,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Revolution,3:10,AleXa,DECOHERENCE,K-Pop,2,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dumhdurum,3:28,Apink,Look,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
NoNoNo,3:40,Apink,Secret Garden - EP,K-Pop,,2013,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
All Night,3:44,ASTRO,All Light,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Blue Flame,3:15,ASTRO,Blue Flame - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Say My Name (Japanese Ver.),3:43,ATEEZ,Into the A to Z,K-Pop,27,2021,170,D minor,4/4,0.91,0.79,0.45,minor,0.02
Guerrilla,3:28,ATEEZ,THE WORLD EP.1 : MOVEMENT,K-Pop,,2022,155,E minor,4/4,0.93,0.77,0.42,minor,0.01
Turbulence,3:20,ATEEZ,ZERO : FEVER EPILOGUE,K-Pop,1,2022,128,C major,4/4,0.74,0.75,0.68,major,0.05
The Real (Heung Version),3:30,ATEEZ,ZERO : FEVER EPILOGUE,K-Pop,1,2022,138,D minor,4/4,0.88,0.78,0.55,minor,0.03
Fireworks (I'm The One),3:30,ATEEZ,"ZERO : FEVER, Pt. 2",K-Pop,,2021,145,A minor,4/4,0.88,0.76,0.6,minor,0.03
FEVER,3:24,ATEEZ,"ZERO: FEVER, Pt. 1",K-Pop,,2020,145,C major,4/4,0.87,0.8,0.62,major,0.03
THANXX,3:01,ATEEZ,"ZERO: FEVER, Pt. 1",K-Pop,,2020,155,F minor,4/4,0.92,0.79,0.45,minor,0.02
INCEPTION,3:31,ATEEZ,"ZERO: FEVER, Pt. 1",K-Pop,,2020,120,Ab major,4/4,0.72,0.76,0.58,major,0.05
BATTER UP (7 ver.),3:09,BABYMONSTER,BABYMONS7ER - EP,K-Pop,,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Fiction,3:55,BEAST,Fiction and Fact,K-Pop,3,2011,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Fantastic Baby,3:51,BIGBANG,Alive,K-Pop,,2012,140,F# minor,4/4,0.92,0.82,0.6,minor,0.02
BANG BANG BANG,3:40,BIGBANG,MADE,K-Pop,3,2015,120,A minor,4/4,0.92,0.79,0.55,minor,0.02
BANG BANG BANG,3:40,BIGBANG,MADE,K-Pop,3,2015,120,A minor,4/4,0.92,0.79,0.55,minor,0.02
Fantastic Baby,3:53,BIGBANG,Special Edition 'Still Alive',K-Pop,,2012,140,F# minor,4/4,0.92,0.82,0.6,minor,0.02
How You Like That,3:01,BLACKPINK,THE ALBUM,K-Pop,5,2020,140,G minor,4/4,0.89,0.74,0.4,minor,0.04
How You Like That,3:01,BLACKPINK,THE ALBUM,K-Pop,5,2020,140,G minor,4/4,0.89,0.74,0.4,minor,0.04
Pretty Savage,3:19,BLACKPINK,THE ALBUM,K-Pop,1,2020,130,Bb minor,4/4,0.85,0.73,0.42,minor,0.03
Lovesick Girls,3:13,BLACKPINK,THE ALBUM,K-Pop,,2020,120,G# minor,4/4,0.77,0.77,0.55,minor,0.05
As If It's Your Last,3:35,BLACKPINK,AS IF IT'S YOUR LAST - Single,K-Pop,1,2017,152,Ab major,4/4,0.83,0.8,0.72,major,0.04
Pink Venom,3:07,BLACKPINK,BORN PINK,K-Pop,,2022,130,F# minor,4/4,0.89,0.75,0.38,minor,0.03
Shut Down,2:56,BLACKPINK,BORN PINK,K-Pop,16,2022,138,E minor,4/4,0.87,0.71,0.4,minor,0.03
Kill This Love,3:11,BLACKPINK,KILL THIS LOVE - EP,K-Pop,,2019,136,C minor,4/4,0.9,0.72,0.44,minor,0.02
Don't Know What To Do,3:21,BLACKPINK,KILL THIS LOVE - EP,K-Pop,,2019,95,D major,4/4,0.64,0.68,0.6,major,0.1
PLAYING WITH FIRE,3:19,BLACKPINK,SQUARE TWO - EP,K-Pop,,2016,120,F# minor,4/4,0.74,0.74,0.55,minor,0.06
DDU-DU DDU-DU,3:31,BLACKPINK,SQUARE UP - EP,K-Pop,13,2018,120,G minor,4/4,0.86,0.78,0.43,minor,0.03
DDU-DU DDU-DU,3:31,BLACKPINK,SQUARE UP - EP,K-Pop,13,2018,120,G minor,4/4,0.86,0.78,0.43,minor,0.03
Forever Young,3:59,BLACKPINK,SQUARE UP - EP,K-Pop,,2018,150,Db major,4/4,0.83,0.8,0.66,major,0.04
Forever Young,3:59,BLACKPINK,SQUARE UP - EP,K-Pop,,2018,150,Db major,4/4,0.83,0.8,0.66,major,0.04
No.1,3:13,BoA,NO.1 - The 2nd Album,K-Pop,,2002,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Rollin',3:18,Brave Girls,Rollin' - EP,K-Pop,,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Chi Mat Ba Ram,3:37,Brave Girls,Summer Queen - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Life Goes On,3:27,BTS,BE,K-Pop,,2020,76,G major,4/4,0.48,0.54,0.54,major,0.2
Dynamite,3:19,BTS,BE,K-Pop,1,2020,114,Db major,4/4,0.77,0.74,0.74,major,0.06
Butter,2:44,BTS,Butter / Permission to Dance - EP,K-Pop,,2021,110,Db major,4/4,0.79,0.76,0.65,major,0.05
Don't Leave Me,3:47,BTS,FACE YOURSELF,Hip-Hop/Rap,,2018,92,E minor,4/4,0.56,0.61,0.37,minor,0.14
Let Go,5:00,BTS,FACE YOURSELF,Hip-Hop/Rap,,2018,85,C major,4/4,0.42,0.48,0.55,major,0.3
DNA,3:43,BTS,Love Yourself 結 'Answer',K-Pop,,2017,130,Ab major,4/4,0.77,0.8,0.73,major,0.05
FAKE LOVE,4:02,BTS,Love Yourself 結 'Answer',K-Pop,,2018,94,F minor,4/4,0.65,0.64,0.27,minor,0.12
I'm Fine,4:00,BTS,Love Yourself 結 'Answer',K-Pop,1,2018,130,Eb major,4/4,0.8,0.74,0.68,major,0.06
IDOL,3:43,BTS,Love Yourself 結 'Answer',K-Pop,1,2018,128,Eb major,4/4,0.82,0.79,0.65,major,0.04
Anpanman,3:53,BTS,Love Yourself 結 'Answer',K-Pop,,2018,95,C major,4/4,0.73,0.76,0.74,major,0.06
IDOL (feat. Nicki Minaj),4:20,BTS,Love Yourself 結 'Answer',K-Pop,12,2018,128,Eb major,4/4,0.82,0.79,0.65,major,0.04
Boy With Luv (feat. Halsey),3:50,BTS,MAP OF THE SOUL : 7,K-Pop,,2019,95,Db major,4/4,0.75,0.76,0.78,major,0.07
My Time,3:54,BTS,MAP OF THE SOUL : 7,K-Pop,1,2020,93,Bb major,4/4,0.61,0.68,0.7,major,0.1
ON,4:06,BTS,MAP OF THE SOUL : 7,K-Pop,,2020,130,D minor,4/4,0.88,0.72,0.44,minor,0.04
UGH!,3:45,BTS,MAP OF THE SOUL : 7,K-Pop,,2020,155,F# minor,4/4,0.88,0.77,0.42,minor,0.03
Stay Gold,4:03,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,K-Pop,,2020,80,Db major,4/4,0.48,0.54,0.62,major,0.18
Your eyes tell,4:05,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,K-Pop,1,2020,82,Bb major,4/4,0.44,0.52,0.58,major,0.22
Mikrokosmos,3:44,BTS,MAP OF THE SOUL : PERSONA,K-Pop,,2019,130,C major,4/4,0.56,0.56,0.68,major,0.14
I NEED U,3:31,BTS,The Most Beautiful Moment in Life: Young Forever,K-Pop,,2015,105,C minor,4/4,0.66,0.7,0.45,minor,0.08
RUN,3:56,BTS,The Most Beautiful Moment in Life: Young Forever,K-Pop,,2015,130,D minor,4/4,0.79,0.74,0.52,minor,0.06
Dope,4:00,BTS,The Most Beautiful Moment in Life: Young Forever,K-Pop,,2015,142,C# minor,4/4,0.85,0.79,0.56,minor,0.03
Burning Up (FIRE),3:23,BTS,The Most Beautiful Moment in Life: Young Forever,K-Pop,,2016,155,F major,4/4,0.93,0.79,0.69,major,0.03
Save ME,3:17,BTS,The Most Beautiful Moment in Life: Young Forever,K-Pop,,2016,120,Bb major,4/4,0.73,0.74,0.62,major,0.06
N.O,3:30,BTS,"O!RUL8,2?",K-Pop,,2013,132,D minor,4/4,0.83,0.76,0.5,minor,0.04
Yet To Come,3:14,BTS,Proof,K-Pop,3,2022,100,Bb major,4/4,0.61,0.65,0.6,major,0.1
Blood Sweat & Tears,3:37,BTS,Wings,K-Pop,,2016,130,F# minor,4/4,0.63,0.73,0.42,minor,0.07
Spring Day,4:34,BTS,YOU NEVER WALK ALONE,K-Pop,,2017,116,E major,4/4,0.5,0.56,0.48,major,0.15
Spring Day,4:34,BTS,YOU NEVER WALK ALONE,K-Pop,,2017,116,E major,4/4,0.5,0.56,0.48,major,0.15
Not Today,3:52,BTS,YOU NEVER WALK ALONE,K-Pop,,2017,150,C minor,4/4,0.88,0.77,0.45,minor,0.03
Dumb,3:11,BVNDIT,Be! - EP,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dramatic,3:26,BVNDIT,Be! - EP,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Hello,3:36,CHEN,Hello - Single,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Love So Sweet,3:08,Cherry Bullet,Cherry Rush - EP,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Hands Up,3:32,Cherry Bullet,Hands Up - Single,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Snapping,3:33,CHUNG HA,Flourishing - EP,K-Pop,,2019,120,F minor,4/4,0.82,0.83,0.57,minor,0.04
Gotta Go,3:42,CHUNG HA,Gotta Go - Single,K-Pop,1,2019,145,C# minor,4/4,0.88,0.82,0.51,minor,0.03
Stay Tonight,3:37,CHUNG HA,Querencia,K-Pop,18,2021,130,Eb minor,4/4,0.8,0.79,0.57,minor,0.04
Stay Tonight,3:37,CHUNG HA,Querencia,K-Pop,18,2021,130,Eb minor,4/4,0.8,0.79,0.57,minor,0.04
PLAY (feat. Changmo),3:20,CHUNG HA,Querencia,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Devil,2:57,CLC,Devil - Single,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
GO!,2:51,CORTIS,COLOR OUTSIDE THE LINES - EP,K-Pop,70,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
JoyRide,2:38,CORTIS,COLOR OUTSIDE THE LINES - EP,K-Pop,81,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Lullaby,2:44,CORTIS,COLOR OUTSIDE THE LINES - EP,K-Pop,56,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
What You Want,3:14,CORTIS,What You Want - Single,K-Pop,91,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Landed,3:55,DAY6 (Even of Day),The Book of Us : Gluon - Nothing Can Tear Us Apart,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Where the sea sleeps,4:18,DAY6 (Even of Day),The Book of Us : Gluon - Nothing Can Tear Us Apart,K-Pop,3,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
난 일해,3:24,DKB,GROWTH - EP,Hip-Hop/Rap,,2021,90,F minor,4/4,0.72,0.78,0.47,minor,0.1
MAISON,3:06,Dreamcatcher,[Apocalypse : Save us],Rock,,2022,138,C minor,4/4,0.87,0.75,0.43,minor,0.03
4 Memory,3:08,Dreamcatcher,[Dystopia : Road to Utopia],K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
New days,3:32,Dreamcatcher,[Dystopia : Road to Utopia],K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Deja Vu,3:45,Dreamcatcher,Raid of Dream - EP,K-Pop,,2019,150,D minor,4/4,0.86,0.76,0.42,minor,0.04
BEcause,3:12,Dreamcatcher,[Summer Holiday] - EP,Rock,,2021,165,A minor,4/4,0.88,0.74,0.45,minor,0.03
Scream,3:24,Dreamcatcher,1st Album [Dystopia : The Tree of Language],K-Pop,,2020,160,E minor,4/4,0.9,0.75,0.4,minor,0.03
FEVER,2:52,ENHYPEN,BORDER : CARNIVAL - EP,K-Pop,,2021,115,C major,4/4,0.79,0.79,0.62,major,0.04
FEVER,2:52,ENHYPEN,BORDER : CARNIVAL - EP,K-Pop,,2021,115,C major,4/4,0.79,0.79,0.62,major,0.04
Fate,2:32,ENHYPEN,DARK BLOOD - EP,K-Pop,17,2023,140,G minor,4/4,0.83,0.77,0.43,minor,0.03
Bite Me,2:38,ENHYPEN,DARK BLOOD - EP,K-Pop,44,2023,131,D minor,4/4,0.84,0.76,0.44,minor,0.03
Chaconne,3:34,ENHYPEN,DARK BLOOD - EP,K-Pop,28,2023,117,E minor,4/4,0.72,0.71,0.4,minor,0.06
Bills,2:56,ENHYPEN,DARK BLOOD - EP,K-Pop,15,2023,120,F minor,4/4,0.76,0.76,0.46,minor,0.04
CRIMINAL LOVE,3:36,ENHYPEN,DARK MOON SPECIAL ALBUM <MEMORABILIA> - EP,K-Pop,30,2024,130,C# minor,4/4,0.83,0.78,0.44,minor,0.03
Flashover,2:06,ENHYPEN,DESIRE : UNLEASH,K-Pop,,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Bad Desire (With or Without You),2:22,ENHYPEN,DESIRE : UNLEASH,K-Pop,213,2025,120,Bb minor,4/4,0.77,0.77,0.48,minor,0.05
Outside,2:01,ENHYPEN,DESIRE : UNLEASH,K-Pop,87,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Helium,2:43,ENHYPEN,DESIRE : UNLEASH,K-Pop,,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Helium,2:43,ENHYPEN,DESIRE : UNLEASH,K-Pop,,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Bad Desire (With or Without You) [English Ver.],2:22,ENHYPEN,DESIRE : UNLEASH,K-Pop,272,2025,120,Bb minor,4/4,0.77,0.77,0.48,minor,0.05
Upper Side Dreamin',3:09,ENHYPEN,DIMENSION : ANSWER,K-Pop,1,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Blessed-Cursed,2:51,ENHYPEN,DIMENSION : ANSWER,K-Pop,6,2022,137,D minor,4/4,0.85,0.78,0.43,minor,0.03
Polaroid Love,3:05,ENHYPEN,DIMENSION : ANSWER,K-Pop,,2022,120,G major,4/4,0.65,0.72,0.72,major,0.08
Go Big or Go Home,3:22,ENHYPEN,DIMENSION : DILEMMA,K-Pop,,2021,140,E minor,4/4,0.85,0.79,0.5,minor,0.03
Future Perfect (Pass the MIC),3:01,ENHYPEN,MANIFESTO : DAY 1 - EP,K-Pop,23,2022,148,C minor,4/4,0.87,0.79,0.47,minor,0.02
ParadoXXX Invasion,3:07,ENHYPEN,MANIFESTO : DAY 1 - EP,K-Pop,5,2022,152,F minor,4/4,0.89,0.78,0.42,minor,0.02
ParadoXXX Invasion,3:07,ENHYPEN,MANIFESTO : DAY 1 - EP,K-Pop,5,2022,152,F minor,4/4,0.89,0.78,0.42,minor,0.02
Sweet Venom,2:29,ENHYPEN,ORANGE BLOOD,K-Pop,,2023,125,Ab major,4/4,0.74,0.78,0.66,major,0.05
Still Monster,3:06,ENHYPEN,ORANGE BLOOD,K-Pop,30,2023,130,D minor,4/4,0.82,0.77,0.45,minor,0.03
XO (Only If You Say Yes),3:08,ENHYPEN,ROMANCE : UNTOLD,K-Pop,11,2024,135,F major,4/4,0.77,0.79,0.64,major,0.05
Daydream,2:01,ENHYPEN,ROMANCE : UNTOLD -daydream-,K-Pop,79,2024,105,C major,4/4,0.65,0.73,0.7,major,0.08
No Doubt,2:47,ENHYPEN,ROMANCE : UNTOLD -daydream-,K-Pop,108,2024,95,Ab major,4/4,0.66,0.72,0.68,major,0.08
