title,duration,artist,album,genre,plays,year,bpm,key,time_signature,energy,danceability,valence,mode,acousticness
XO (Only If You Say Yes),3:08,ENHYPEN,ROMANCE : UNTOLD -daydream-,K-Pop,,2024,135,F major,4/4,0.77,0.79,0.64,major,0.05
Brought The Heat Back,2:56,ENHYPEN,ROMANCE : UNTOLD -daydream-,K-Pop,38,2024,128,E minor,4/4,0.8,0.78,0.52,minor,0.04
Paranormal,2:36,ENHYPEN,ROMANCE : UNTOLD -daydream-,K-Pop,13,2024,118,F# minor,4/4,0.77,0.75,0.44,minor,0.04
No Way Back (feat. So!YoON!),3:06,ENHYPEN,THE SIN : VANISH (Chinese Ver.),K-Pop,20,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Knife,2:19,ENHYPEN,THE SIN : VANISH (Chinese Ver.),K-Pop,50,2025,140,D minor,4/4,0.85,0.78,0.41,minor,0.02
Stealer,2:56,ENHYPEN,THE SIN : VANISH (Chinese Ver.),K-Pop,16,2025,130,G minor,4/4,0.82,0.77,0.46,minor,0.03
Big Girls Don't Cry,1:59,ENHYPEN,THE SIN : VANISH (English Ver.),K-Pop,21,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Lost Island,2:45,ENHYPEN,THE SIN : VANISH (English Ver.),K-Pop,19,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Sleep Tight,2:38,ENHYPEN,THE SIN : VANISH (English Ver.),K-Pop,26,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Paradise,3:27,Eric Nam,The Other Side - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Bon Bon Chocolat,3:49,EVERGLOW,ARRIVAL OF EVERGLOW - Single,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
LA DI DA,3:31,EVERGLOW,-77.82X-78.29 - EP,K-Pop,1,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Obsession,3:24,EXO,OBSESSION - The 6th Album,K-Pop,,2019,128,D minor,4/4,0.86,0.8,0.44,minor,0.03
Ko Ko Bop,3:10,EXO,THE WAR - The 4th Album,K-Pop,,2017,124,Eb major,4/4,0.77,0.82,0.67,major,0.06
GOOD BOY,4:05,GD X TAEYANG,GOOD BOY - Single,Hip-Hop/Rap,,2014,90,F minor,4/4,0.72,0.78,0.47,minor,0.1
Fever,3:34,GFRIEND,FEVER SEASON,K-Pop,,2019,128,Ab major,4/4,0.8,0.78,0.66,major,0.05
Me Gustas Tú,3:41,GFRIEND,Flower Bud - EP,K-Pop,,2015,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
NAVILLERA,3:14,GFRIEND,LOL,K-Pop,,2016,137,Ab major,4/4,0.78,0.76,0.76,major,0.06
Love Whisper,3:32,GFRIEND,RAINBOW,K-Pop,,2017,100,D major,4/4,0.68,0.72,0.74,major,0.08
Love Whisper,3:32,GFRIEND,RAINBOW,K-Pop,,2017,100,D major,4/4,0.68,0.72,0.74,major,0.08
Glass Bead,3:23,GFRIEND,Season Of Glass - EP,K-Pop,,2015,136,Bb minor,4/4,0.77,0.74,0.55,minor,0.06
Rough,3:29,GFRIEND,SNOWFLAKE,K-Pop,2,2016,175,A minor,4/4,0.8,0.72,0.56,minor,0.05
Time for the moon night,3:47,GFRIEND,Time for the moon night,K-Pop,2,2018,110,F major,4/4,0.64,0.67,0.62,major,0.1
Sunrise,3:36,GFRIEND,Time for us,K-Pop,1,2019,132,Db major,4/4,0.77,0.76,0.68,major,0.06
MAGO,3:19,GFRIEND,回:Walpurgis Night,K-Pop,5,2020,132,F# minor,4/4,0.83,0.8,0.6,minor,0.04
Think of Dawn,3:51,GHOST9,PRE EPISODE 1 : DOOR - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Something,3:21,Girl's Day,걸스데이 미니앨범 3집 - EP,K-Pop,,2013,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
FOREVER 1,3:23,Girls' Generation,FOREVER 1 - The 7th Album,K-Pop,1,2022,120,F major,4/4,0.74,0.76,0.76,major,0.07
Gee,3:22,Girls' Generation,Gee - EP,K-Pop,23,2009,130,C major,4/4,0.82,0.83,0.87,major,0.06
Gee,3:22,Girls' Generation,Gee - EP,K-Pop,23,2009,130,C major,4/4,0.82,0.83,0.87,major,0.06
Mr.Mr.,3:55,Girls' Generation,Girls' Generation 4th Mini Album 'Mr. Mr.' - EP,Pop,,2014,120,C major,4/4,0.7,0.7,0.65,major,0.12
Into the New World,4:25,Girls' Generation,Into the New World - EP,K-Pop,54,2007,132,Db major,4/4,0.76,0.76,0.82,major,0.08
Lion Heart,3:44,Girls' Generation,Lion Heart - The 5th Album,K-Pop,14,2015,120,Bb major,4/4,0.73,0.76,0.78,major,0.08
I Got a Boy,4:31,Girls' Generation,The 4th Album 'I Got a Boy',Pop,,2013,132,Db major,4/4,0.84,0.79,0.69,major,0.05
Little Miss,2:24,GIRLSET,Little Miss - Single,Pop,9,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
Step Back,3:49,GOT the beat,Step Back - Single,K-Pop,,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
NOT BY THE MOON,3:25,GOT7,DYE - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Lullaby,3:37,GOT7,Present : YOU,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
FOCUS,2:57,Hearts2Hearts,FOCUS - The 1st Mini Album - EP,K-Pop,8,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
STYLE,3:30,Hearts2Hearts,STYLE - Single,K-Pop,10,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
How It’s Done,2:56,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),K-Pop,,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Golden,3:15,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),K-Pop,19,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Takedown,3:02,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),K-Pop,3,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Good Goodbye,3:43,HWASA,Good Goodbye - Single,K-Pop,21,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Maria,3:19,HWASA,María - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
LMM,4:42,HWASA,María - EP,K-Pop,1,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
DESSERT (feat. Loopy & JEON SOYEON),3:21,HYO,DESSERT (feat. Loopy & JEON SOYEON) - Single,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
LATATA,3:23,i-dle,I am - EP,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Nxde,2:58,i-dle,I love - EP,K-Pop,,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
TOMBOY,2:54,i-dle,I NEVER DIE,K-Pop,,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dive,3:11,iKON,i DECIDE - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Almond Chocolate (Korean Ver.),3:22,ILLIT,Almond Chocolate (Korean Ver.) - Single,K-Pop,4,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Billyeoon Goyangi (Do the Dance),3:09,ILLIT,bomb - EP,K-Pop,102,2025,118,G major,4/4,0.74,0.8,0.76,major,0.06
jellyous,2:43,ILLIT,bomb - EP,K-Pop,128,2025,128,Ab major,4/4,0.73,0.8,0.74,major,0.05
bamsopoong,2:19,ILLIT,bomb - EP,K-Pop,108,2025,120,F major,4/4,0.72,0.79,0.78,major,0.06
IYKYK (If You Know You Know),2:24,ILLIT,I'LL LIKE YOU - EP,K-Pop,69,2025,125,Bb major,4/4,0.72,0.78,0.72,major,0.06
Tick-Tack,2:09,ILLIT,I'LL LIKE YOU - EP,K-Pop,61,2025,120,G major,4/4,0.7,0.78,0.74,major,0.06
NOT CUTE ANYMORE,2:12,ILLIT,NOT CUTE ANYMORE - Single,K-Pop,38,2025,120,D major,4/4,0.7,0.78,0.73,major,0.06
NOT ME,2:34,ILLIT,NOT CUTE ANYMORE - Single,K-Pop,14,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Sunday Morning,2:52,ILLIT,Sunday Morning - Single,J-Pop,33,2025,115,C major,4/4,0.66,0.74,0.76,major,0.1
Magnetic,2:41,ILLIT,SUPER REAL ME - EP,K-Pop,49,2024,129,C# minor,4/4,0.71,0.79,0.62,minor,0.05
Midnight Fiction,2:48,ILLIT,SUPER REAL ME - EP,K-Pop,17,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Toki Yo Tomare,3:08,ILLIT,Toki Yo Tomare - EP,J-Pop,12,2024,125,G major,4/4,0.74,0.75,0.68,major,0.1
LOCO,3:11,ITZY,CRAZY IN LOVE,Dance,1,2021,128,C major,4/4,0.87,0.87,0.68,major,0.03
LOCO,3:11,ITZY,CRAZY IN LOVE,Dance,1,2021,128,C major,4/4,0.87,0.87,0.68,major,0.03
SWIPE,2:58,ITZY,CRAZY IN LOVE,Hip-Hop,,2021,90,F minor,4/4,0.72,0.78,0.47,minor,0.1
In the Morning,2:52,ITZY,GUESS WHO - EP,Hip-Hop,,2021,90,F minor,4/4,0.72,0.78,0.47,minor,0.1
ICY,3:11,ITZY,IT'z ICY - EP,Dance,,2019,128,C major,4/4,0.87,0.87,0.68,major,0.03
Not Shy,2:58,ITZY,Not Shy - EP,Dubstep,,2020,140,F minor,4/4,0.88,0.8,0.48,minor,0.03
Blueming,3:37,IU,Love Poem - EP,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Good Day,3:54,IU,Real,K-Pop,1,2010,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
After LIKE,2:57,IVE,After LIKE - Single,K-Pop,5,2022,118,Bb minor,4/4,0.8,0.83,0.66,minor,0.04
My Satisfaction,3:13,IVE,After LIKE - Single,K-Pop,3,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
ELEVEN,2:58,IVE,ELEVEN - Single,K-Pop,1,2021,120,Ab major,4/4,0.72,0.78,0.71,major,0.07
I AM,3:04,IVE,I've IVE,K-Pop,3,2023,133,F# minor,4/4,0.83,0.78,0.54,minor,0.04
Kitsch,3:15,IVE,I've IVE,K-Pop,,2023,120,Db major,4/4,0.77,0.8,0.72,major,0.06
Off The Record,3:09,IVE,I'VE MINE - EP,K-Pop,2,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
LOVE DIVE,2:57,IVE,LOVE DIVE - Single,K-Pop,1,2022,124,G# minor,4/4,0.73,0.77,0.62,minor,0.06
LOVE DIVE,2:57,IVE,LOVE DIVE - Single,K-Pop,1,2022,124,G# minor,4/4,0.73,0.77,0.62,minor,0.06
MONA LISA,2:17,j-hope,MONA LISA - Single,K-Pop,,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Don’t Leave Me,4:18,J.Y. Park,Blue City,K-Pop,,2010,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
When We Disco,3:44,J.Y. Park & SUNMI,When We Disco (Duet Version) - Single,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
DUMB DUMB,2:27,JEON SOMI,XOXO,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
XOXO,3:28,JEON SOMI,XOXO,K-Pop,1,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
What You Waiting For,2:55,JEON SOMI,XOXO,K-Pop,,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
"투유 프로젝트 슈가맨, Pt. 11 - 당돌한 여자",3:06,"JIHYO, NAYEON, TZUYU & CHAEYOUNG","투유 프로젝트 슈가맨, Pt. 11 - 당돌한 여자 - Single",K-Pop,21,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
"Set Me Free, Pt. 2",3:21,Jimin,Set Me Free Pt. 2 - Single,K-Pop,,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Stay Alive (Prod. SUGA of BTS),3:31,Jung Kook,Stay Alive (Prod. by SUGA of BTS) - Single,K-Pop,,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Seven (Explicit Ver.),3:04,Jung Kook & Latto,GOLDEN,K-Pop,,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
THE BADDEST (feat. Bea Miller & League of Legends Music),2:43,"K/DA, i-dle & Wolftyla",ALL OUT - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Rover,2:55,KAI,Rover - The 3rd Mini Album - EP,K-Pop,1,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Bomb Bomb,2:44,KARD,Bomb Bomb - Single,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dumb Litty,3:13,KARD,Dumb Litty - Single,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Hola Hola,3:23,KARD,KARD 1st Mini Album 'Hola Hola' - EP,K-Pop,,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Red Moon,2:52,KARD,KARD 4th Mini Album 'Red Moon' - EP,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dumb Litty,3:13,KARD,KARD 4th Mini Album 'Red Moon' - EP,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Gabriela,3:17,KATSEYE,BEAUTIFUL CHAOS - EP,Pop,143,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
Gameboy,3:06,KATSEYE,BEAUTIFUL CHAOS - EP,Pop,5,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
M.I.A,2:10,KATSEYE,BEAUTIFUL CHAOS - EP,Pop,10,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
Gnarly,2:17,KATSEYE,Gnarly - Single,Pop,434,2025,120,C major,4/4,0.7,0.7,0.65,major,0.12
Time Lapse,3:20,KATSEYE,"GOOD BOY (Original Television Soundtrack), Pt. 6 - EP",Soundtrack,26,2025,85,D major,4/4,0.55,0.55,0.6,major,0.3
Touch,2:10,KATSEYE,SIS (Soft Is Strong) - EP,Pop,4,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
My Way,2:35,KATSEYE,SIS (Soft Is Strong) - EP,Pop,8,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
WA DA DA,3:04,Kep1er,FIRST IMPACT - EP,K-Pop,,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
DEBUT SONG,2:02,KiiiKiii,UNCUT GEM - EP,K-Pop,25,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
사랑스러워,4:29,Kim Jong Kook,This is me,K-Pop,3,2005,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
...말하자면,3:38,Kim Sung Jae,Kim Sung Jae,K-Pop,,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
1-800-hot-n-fun,2:53,LE SSERAFIM,CRAZY - EP,K-Pop,51,2024,140,E minor,4/4,0.88,0.81,0.48,minor,0.03
CRAZY,2:45,LE SSERAFIM,CRAZY (Party Remixes 1),K-Pop,24,2024,130,C# minor,4/4,0.84,0.81,0.52,minor,0.04
HOT,2:24,LE SSERAFIM,HOT - EP,K-Pop,48,2023,140,E minor,4/4,0.88,0.81,0.48,minor,0.03
Perfect Night,2:39,LE SSERAFIM,Perfect Night - Single,K-Pop,16,2023,110,F major,4/4,0.7,0.76,0.7,major,0.08
SPAGHETTI (Member ver.),2:17,LE SSERAFIM,SPAGHETTI,K-Pop,213,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
ANTIFRAGILE,3:04,LE SSERAFIM,UNFORGIVEN,K-Pop,,2022,134,G minor,4/4,0.88,0.82,0.48,minor,0.04
HOLO,2:59,LeeHi,HOLO - Single,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
NO ONE (feat. B.I),3:15,LeeHi,24℃ - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Moonwalkin',3:28,LNGSHOT,SHOT CALLERS - EP,K-Pop,45,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Never Let Go,3:14,LNGSHOT,SHOT CALLERS - EP,K-Pop,19,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
HIP,3:15,MAMAMOO,reality in BLACK,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Egotistic,3:16,MAMAMOO,Red Moon - EP,K-Pop,1,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Aya,3:31,MAMAMOO,Travel - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Starry Night,3:31,MAMAMOO,Yellow Flower,K-Pop,,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Hush,3:07,miss A,Hush,K-Pop,,2013,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Baam,3:28,MOMOLAND,Fun to the World - EP,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Bboom Bboom,3:29,MOMOLAND,Great! - EP,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Bboom Bboom,3:29,MOMOLAND,Great! - EP,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Thumbs Up,3:18,MOMOLAND,Thumbs Up - EP,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Girls,3:31,NATURE,NATURE WORLD: CODE M,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
POP!,2:48,NAYEON,IM NAYEON,Dance,2,2022,128,C major,4/4,0.87,0.87,0.68,major,0.03
NO PROBLEM (feat. Felix),3:16,NAYEON,IM NAYEON,Pop,3,2022,120,C major,4/4,0.7,0.7,0.65,major,0.12
Kick It,3:53,NCT 127,NCT #127 Neo Zone - The 2nd Album,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Hello Future,3:41,NCT DREAM,Hello Future - The 1st Album Repackage - EP,K-Pop,3,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
My Everything,3:41,NCT U,"NCT RESONANCE, Pt. 2 - The 2nd Album",K-Pop,2,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
From Home,4:20,NCT U,"NCT RESONANCE, Pt. 2 - The 2nd Album",K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Ditto,3:06,NewJeans,Ditto - Single,K-Pop,2,2022,130,E minor,4/4,0.53,0.68,0.52,minor,0.24
OMG,3:32,NewJeans,NewJeans 'OMG' - Single,K-Pop,1,2023,133,Db major,4/4,0.64,0.74,0.66,major,0.14
OMG (Apple Music Edition),3:32,NewJeans,OMG (Apple Music Edition) - Single,K-Pop,,2023,133,Db major,4/4,0.64,0.74,0.66,major,0.14
Nonstop,3:23,OH MY GIRL,NONSTOP - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dolphin,2:57,OH MY GIRL,NONSTOP - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
A Song Written Easily,3:33,ONEUS,In Its Time - Single,K-Pop,,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Parting,4:00,ONEWE,Parting - Single,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Me After You,4:40,Paul Kim,Me After You - Single,K-Pop,10,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Gangnam Style,3:39,PSY,Gangnam Style - Single,Pop,2,2012,132,F major,4/4,0.92,0.88,0.78,major,0.02
Gentleman,3:14,PSY,Gentleman - Single,Pop,,2013,127,Eb major,4/4,0.88,0.86,0.74,major,0.03
New Face,3:10,PSY,PSY 8th 4X2=8,K-Pop,3,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
New Face,3:10,PSY,PSY 8th 4X2=8,K-Pop,3,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
That That (prod.&feat. SUGA of BTS),2:55,PSY,PSY 9th,Dance,2,2022,128,C major,4/4,0.87,0.87,0.68,major,0.03
피카부 Peek-A-Boo,3:09,Red Velvet,Perfect Velvet - The 2nd Album,K-Pop,,2017,120,C minor,4/4,0.8,0.78,0.54,minor,0.04
Dumb Dumb,3:23,Red Velvet,The Red - The 1st Album,K-Pop,,2015,142,F minor,4/4,0.86,0.82,0.58,minor,0.03
Rookie,3:18,Red Velvet,Rookie - The 4th Mini Album - EP,K-Pop,,2017,125,Bb major,4/4,0.81,0.8,0.66,major,0.05
러시안 룰렛 Russian Roulette,3:31,Red Velvet,Russian Roulette - The 3rd Mini Album,K-Pop,1,2016,130,F major,4/4,0.78,0.79,0.68,major,0.05
Power Up,3:22,Red Velvet,Summer Magic - Summer Mini Album,K-Pop,2,2018,130,C major,4/4,0.82,0.83,0.8,major,0.04
Power Up,3:22,Red Velvet,Summer Magic - Summer Mini Album,K-Pop,2,2018,130,C major,4/4,0.82,0.83,0.8,major,0.04
Ice Cream Cake,3:11,Red Velvet,The 1st Mini Album ‘Ice Cream Cake’ - EP,K-Pop,,2015,145,F# minor,4/4,0.86,0.82,0.58,minor,0.03
Monster,2:58,Red Velvet - IRENE & SEULGI,Monster - The 1st Mini Album - EP,K-Pop,1,2020,128,E minor,4/4,0.82,0.78,0.44,minor,0.04
Free,3:08,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),K-Pop,6,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Soda Pop,2:31,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),K-Pop,43,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Your Idol,3:12,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),K-Pop,32,2025,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Come Back to Me,4:06,SE7EN,Just Listen,K-Pop,,2006,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Come Back to Me,4:06,SE7EN,Just Listen,K-Pop,,2006,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Sorry,5:07,SEUNGKWAN,Mask Singer 136th - Single,K-Pop,11,2023,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Mansae,3:07,SEVENTEEN,Boys Be - EP,K-Pop,,2015,145,Db major,4/4,0.85,0.82,0.8,major,0.04
Maiochiruhanabira (Fallin' Flower),3:32,SEVENTEEN,Maiochiruhanabira (Fallin' Flower) - Single,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
HIT,3:24,SEVENTEEN,An Ode,K-Pop,,2019,152,Bb minor,4/4,0.9,0.81,0.54,minor,0.02
Snap Shoot,2:56,SEVENTEEN,An Ode,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
CHEERS,3:01,SEVENTEEN,SEVENTEEN 4th Album Repackage 'SECTOR 17',K-Pop,1,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Don't Wanna Cry,3:23,SEVENTEEN,SEVENTEEN 4th Mini Album 'Al1' - EP,K-Pop,,2017,115,C minor,4/4,0.73,0.73,0.42,minor,0.06
Habit,4:13,SEVENTEEN,SEVENTEEN 4th Mini Album 'Al1' - EP,K-Pop,1,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Good to Me,3:10,SEVENTEEN,SEVENTEEN 6th Mini Album 'YOU MADE MY DAWN' - EP,K-Pop,,2019,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Anyone,2:57,SEVENTEEN,SEVENTEEN 8th Mini Album 'Your Choice' - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Left & Right,3:22,SEVENTEEN,SEVENTEEN BEST ALBUM '17 IS RIGHT HERE',K-Pop,,2022,130,G major,4/4,0.84,0.82,0.72,major,0.04
Rock with you,3:00,SEVENTEEN,SEVENTEEN BEST ALBUM '17 IS RIGHT HERE',K-Pop,1,2024,105,Eb major,4/4,0.76,0.78,0.74,major,0.06
Our Dawn Is Hotter Than Day,3:32,SEVENTEEN,You Make My Day - EP,K-Pop,1,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
View,3:11,SHINee,Odd - The 4th Album,K-Pop,,2015,120,F major,4/4,0.73,0.83,0.69,major,0.08
Replay,3:35,SHINee,Replay The First Mini Album - EP,K-Pop,,2008,130,Db major,4/4,0.72,0.76,0.7,major,0.07
Sherlock (Clue + Note),3:57,SHINee,Sherlock - The 4th Mini Album,K-Pop,,2012,135,D minor,4/4,0.87,0.8,0.54,minor,0.03
Stand By Me,4:07,SHINee,꽃보다 남자 Best Collection (Original Television Soundtrack),TV Soundtrack,,2009,80,G major,4/4,0.42,0.48,0.62,major,0.4
Lucifer,3:54,SHINee,The 2nd Album 'Lucifer',K-Pop,47,2010,141,D minor,4/4,0.91,0.82,0.48,minor,0.02
Ring Ding Dong,3:53,SHINee,"2009, Year Of Us - EP",Rock,1,2009,149,Bb minor,4/4,0.93,0.81,0.51,minor,0.02
Perfect Man,3:25,SHINHWA,Perfect Man - The 5th Album,K-Pop,22,2003,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Tears,3:57,So Chanwhee,First Bridge,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
ASAP,3:14,STAYC,STAYDOM - EP,K-Pop,,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Gashina,3:00,SUNMI,Gashina - Single,K-Pop,,2017,118,G# minor,4/4,0.79,0.81,0.54,minor,0.05
Heart Burn,3:13,SUNMI,Heart Burn - Single,K-Pop,,2021,120,Bb minor,4/4,0.77,0.79,0.52,minor,0.05
Pporappippam,3:27,SUNMI,Pporappippam - Single,K-Pop,,2021,90,C major,4/4,0.6,0.69,0.68,major,0.12
"Sorry, Sorry",3:52,SUPER JUNIOR,"Sorry, Sorry",K-Pop,,2009,131,C# minor,4/4,0.88,0.85,0.57,minor,0.03
Jopping,4:11,SuperM,SuperM - The 1st Mini Album,K-Pop,,2019,145,F minor,4/4,0.91,0.8,0.49,minor,0.02
Advice,3:12,TAEMIN,Advice - The 3rd Mini Album - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
"Eyes, Nose, Lips",3:50,TAEYANG,Rise,R&B/Soul,2,2014,62,Ab major,4/4,0.24,0.45,0.38,major,0.62
Wedding Dress,4:03,TAEYANG,Solar,Pop,,2010,72,Ab major,4/4,0.36,0.49,0.48,major,0.42
0X1=LOVESONG (I Know I Love You) [feat. Seori],3:22,TOMORROW X TOGETHER,The Chaos Chapter : FREEZE,K-Pop,,2021,116,E minor,4/4,0.72,0.72,0.54,minor,0.08
